ID;UM_NAMES
5087;Капитанская ул.
5088;4-я Рыбацкая ул.
5089;2-я Рыбацкая ул.
5090;1-я Рыбацкая ул.
5091;ул. Александровы Пруды
5092;Рыбацкий пер.
5093;ул. Доктора Гааза
5094;ул. Маршала Сергеева
5095;Казеевский пер.
5096;пр-д Пахтусова
5097;ул. Генерала Ивашутина
5098;ул. Генерала Колесника
5099;ул. Михаила Грешилова
5100;ул. Веры Волошиной
5101;Корабельная ул.
5102;Десятинная ул.
5103;Вышгородская ул.
5104;ул. Борисоглебская Слобода
5105;ул. Георгия Скребицкого
5106;ул. Бориса Житкова
5107;ул. Николая Сладкова
5108;ул. Генерала Донскова
5109;ул. Исаака Ньютона
5110;ул. Рудольфа Дизеля
5111;ул. Архимеда
5112;ул. Эльдара Рязанова
5113;ул. Зои Воскресенской
5114;ул. Генерала Артемьева
5115;ул. Дмитрия Разумовского
5116;ул. Степана Эрьзи
5117;ул. Архитектора Белопольского
5118;ул. Генерала Яковлева
5119;ул. Анучина
5120;ул. Игоря Численко
5121;ул. Михаила Якушина
5122;ул. Маршала Ерёменко
5123;ул. Лавриненко
5124;ул. Мустая Карима
5125;Архангело-Тюриковский пер.
5126;ул. Валентины Леонтьевой
5127;ул. Александра Печерского
5128;ул. Юрия Никулина
5129;ул. Медовая Долина
5130;ул. Семёнова-Тян-Шанского
5131;ул. Михаила Певцова
5132;ул. Воейкова
5133;ул. Александра Гомельского
5134;пл. Академика Басова
5135;ул. Конструктора Лукина
5136;ул. Петра Кончаловского
5137;ул. Ильи Чашника
5138;ул. Суетина
5139;ул. Ларионова
5140;ул. Александра Богомазова
5141;пр-кт Лихачёва
5142;Николо-Клёновский пер.
5143;б-р Павла Филонова
5144;1-я Вишнёвая ул.
5145;ул. Роберта Фалька
5146;2-я Вишнёвая ул.
5147;Зиловский б-р
5148;ул. Братьев Рябушинских
5149;3-я Вишнёвая ул.
5150;ул. Визбора
5151;4-я Вишнёвая ул.
5152;ул. Эдварда Грига
5153;5-я Вишнёвая ул.
5154;пл. Туве Янссон
5155;Скандинавский б-р
5156;6-я Вишнёвая ул.
5157;пл. Кима Филби
5158;ул. Каптерева
5159;7-я Вишнёвая ул.
5160;б-р Сенкевича
5161;пр-д Шелихова
5162;пр-д Невельского
5163;8-я Вишнёвая ул.
5164;ул. Академика Алиханова
5165;ул. Чурилиха
5166;1-й Терновый пер.
5167;Курьяновская наб.
5168;2-й Терновый пер.
5169;1-й Кленовый пер.
5170;2-й Кленовый пер.
5171;3-й Кленовый пер.
5172;4-й Кленовый пер.
5173;5-й Кленовый пер.
5174;6-й Кленовый пер.
5175;7-й Кленовый пер.
5176;8-й Кленовый пер.
5177;Терновая ул.
5178;пл. Академика Доллежаля
5179;ул. Архитектора Рочегова
5180;ул. Свержевского
5181;ул. Братеевская Слободка
5182;ул. Красный Луг
5183;пл. Академика Кутафина
5184;наб. Говорухина
5185;ул. Адмирала Угрюмова
5186;ул. Академика Чумакова
5187;Саларьевская ул.
5188;Светлая ул.
5189;ул. Междуречье
5190;Солнечная ул.
5191;б-р Андрея Тарковского
5192;ул. Академика Франка
5193;Квантовая ул.
5194;1-я Лазурная ул.
5195;2-я Лазурная ул.
5196;3-я Лазурная ул.
5197;1-я Изумрудная ул.
5198;2-я Изумрудная ул.
5199;ул. Лаптева
5200;ул. Москвитина
5201;ул. Хабарова
5202;ул. Атласова
5203;1-й Зимёнковский пер.
5204;2-й Зимёнковский пер.
5205;3-й Зимёнковский пер.
5206;4-й Зимёнковский пер.
5207;ул. Харлампиева
5208;Северный туп.
5209;ул. Столбовские Дачи
5210;пр-кт Генерала Дорохова
5211;Кузбасская пл.
5212;ул. Павла Фитина
5213;ул. Академика Валиева
5214;ул. Академика Харитона
5215;ул. Горка
5216;ул. Картмазовские Пруды
5217;1-й Радиальный пр.
5218;2-й Радиальный пр.
5219;2-й Павловский пр.
5220;ул. 1-й км Объездной Дороги
5221;2-я Боровская ул.
5222;4-я Сосновая ул.
5223;ул. Некрасова
5224;ул. Павленко
5225;пр-д Вишневского
5226;Музыкальный пр-д
5227;пр-кт Магеллана
5228;ул. Гарсиа Лорки
5229;ул. Пикассо
5230;ул. Сальвадора Дали
5231;ул. Гауди
5232;Севильский б-р
5233;Новомихайловское ш.
5234;ул. Василия Ощепкова
5235;Кронбургская ул.
5236;Грибоедовская пл.
5237;ул. Маршала Батицкого
5238;наб. Иосифа Кобзона
5239;ул. Академика Семенихина
5240;Еринское ш.
5241;Алхимовская ул.
5242;ул. Уточкина
5243;ул. Шаврова
5244;Баскаковская ул.
5245;Гореловская ул.
5246;ул. Руденко
5247;ул. Красовского
5248;ул. Логинова
5249;ул. Русский Парнас
5250;Апраксинский пер.
5251;ул. Дорский Ручей
5252;ул. Нечаевская
5253;Любучанский пер.
5254;ул. Молодцевская
5255;ул. Любучанская
5256;ул. Межпрудная
5257;ул. Сырово Поле
5258;ул. Яворки
5259;ул. Крузенштерна
5260;б-р Солдатёнкова
5261;ул. Аршинова
5262;ул. Грачёвка
5263;Хибинский пер.
